,origin,dest,market_coupons,market_distance,market_fare,PASSENGERS
6979,SEA,LAS,1.0,867.0,110.98558608962757,18231.0
6980,SEA,LAX,1.0,954.0,145.40284683311668,22309.0
6981,SEA,LGB,1.0,965.0,144.77551594746717,2132.0
6982,SEA,LIH,1.0,2701.0,258.0733642195296,1403.0
6983,SEA,MCI,1.0,1489.0,196.7543885105123,3377.0
6984,SEA,MCO,1.0,2554.0,279.78291629162914,3333.0
6985,SEA,MDW,1.0,1733.0,165.34590784421283,1823.0
6988,SEA,MFR,1.0,352.0,105.64261855670104,1455.0
6989,SEA,MIA,1.0,2724.0,303.89677985948475,854.0
6990,SEA,MKE,1.0,1694.0,224.9916891527253,1853.0
6992,SEA,MSO,1.0,389.0,163.95909182643794,991.0
6993,SEA,MSP,1.0,1399.0,186.70050284215128,9148.0
6994,SEA,MSY,1.0,2086.0,239.36410714285714,1176.0
6995,SEA,OAK,1.0,672.0,140.2672702413506,8411.0
6996,SEA,OGG,1.0,2640.0,243.47153115100318,3788.0
6998,SEA,OMA,1.0,1368.0,191.90505102040817,1176.0
6999,SEA,ONT,1.0,956.0,159.57634138972813,3310.0
7000,SEA,ORD,1.0,1721.0,204.58031068107945,13229.0
7002,SEA,PDX,1.0,129.0,138.9384563082347,3971.0
7003,SEA,PHL,1.0,2378.0,269.5532449704142,4225.0
7004,SEA,PHX,1.0,1107.0,132.6374989296418,14014.0
7005,SEA,PIT,1.0,2125.0,287.48041910331386,1026.0
7007,SEA,PSC,1.0,172.0,116.6686214442013,914.0
7009,SEA,PSP,1.0,987.0,169.78485608170843,1077.0
7012,SEA,RDM,1.0,228.0,118.60913875598085,1672.0
7013,SEA,RDU,1.0,2354.0,283.8145758073344,1827.0
7014,SEA,RNO,1.0,564.0,176.55003836930453,2085.0
7015,SEA,SAN,1.0,1050.0,137.90741286767334,13973.0
7016,SEA,SAT,1.0,1774.0,195.08369716425895,1869.0
7017,SEA,SBA,1.0,908.0,170.38413900414938,964.0
7019,SEA,SFO,1.0,679.0,149.94493800453756,18953.0
7020,SEA,SIT,1.0,861.0,203.00209900990097,505.0
7021,SEA,SJC,1.0,696.0,149.69132983241948,12949.0
7023,SEA,SLC,1.0,689.0,173.36157165536153,6929.0
7024,SEA,SMF,1.0,605.0,126.24071014492753,9660.0
7025,SEA,SNA,1.0,978.0,162.46165114395626,9878.0
7026,SEA,STL,1.0,1709.0,238.86027705947544,2707.0
7027,SEA,STS,1.0,618.0,180.65530933633298,889.0
7029,SEA,TPA,1.0,2520.0,281.6058637236084,1042.0
7031,SEA,TUS,1.0,1216.0,172.38184647302904,964.0
7035,SFB,ABE,1.0,882.0,78.2128196347032,1752.0
7039,SFB,AVL,1.0,465.0,48.56214540270848,1403.0
7040,SFB,BGR,1.0,1299.0,110.2727436281859,667.0
7042,SFB,BLV,1.0,835.0,79.16699186991869,615.0
7043,SFB,BMI,1.0,917.0,63.31520879120879,455.0
7049,SFB,CVG,1.0,735.0,67.97404761904762,1428.0
7051,SFB,DSM,1.0,1124.0,99.95224489795919,539.0
7052,SFB,ELM,1.0,954.0,80.13709815078236,703.0
7056,SFB,FNT,1.0,988.0,71.99267343485617,591.0
7058,SFB,FWA,1.0,870.0,74.5064705882353,476.0
7060,SFB,GRR,1.0,1001.0,68.97158346333853,1282.0
7063,SFB,HGR,1.0,780.0,73.59601307189543,459.0
7064,SFB,HTS,1.0,665.0,77.69370919881305,674.0
7067,SFB,IND,1.0,807.0,63.64087025316456,632.0
7068,SFB,LCK,1.0,767.0,58.90262267343485,591.0
7069,SFB,LEX,1.0,667.0,69.52823529411765,850.0
7072,SFB,MDT,1.0,827.0,68.81053553038105,971.0
7082,SFB,PBG,1.0,1175.0,100.65062388591801,561.0
7087,SFB,RFD,1.0,1025.0,71.70504098360655,488.0
7089,SFB,ROA,1.0,594.0,53.18287937743191,514.0
7092,SFB,SBN,1.0,936.0,77.24951672862453,538.0
7093,SFB,SDF,1.0,698.0,62.22007561436673,529.0
7094,SFB,SGF,1.0,914.0,88.63764607679465,599.0
7101,SFB,TUL,1.0,995.0,69.35294623655913,465.0
7102,SFB,TYS,1.0,511.0,54.14840413318026,1742.0
7103,SFB,USA,1.0,457.0,46.05380446333688,941.0
7104,SFB,XNA,1.0,920.0,71.94009493670886,632.0
7105,SFO,ABQ,1.0,896.0,166.2906379310345,1160.0
7110,SFO,ATL,1.0,2139.0,276.9682280580511,7235.0
7111,SFO,AUS,1.0,1504.0,196.78533621837548,6008.0
7113,SFO,BNA,1.0,1969.0,236.5104404265183,2157.0
7114,SFO,BOI,1.0,522.0,210.37745568300312,959.0
7115,SFO,BOS,1.0,2704.0,321.0297016418525,16993.0
7117,SFO,BUR,1.0,326.0,124.34706823925863,5935.0
7118,SFO,BWI,1.0,2457.0,293.40830039525696,3036.0
7119,SFO,BZN,1.0,807.0,250.4814539579968,619.0
7120,SFO,CLE,1.0,2161.0,234.2966492146597,2292.0
7121,SFO,CLT,1.0,2296.0,349.1247064178425,2197.0
7122,SFO,CMH,1.0,2120.0,272.8193404255319,470.0
7123,SFO,CVG,1.0,2036.0,172.63171064204047,2274.0
7124,SFO,DAL,1.0,1476.0,150.01327385892117,2410.0
7125,SFO,DCA,1.0,2442.0,324.5852576013514,2368.0
7126,SFO,DEN,1.0,967.0,149.97932702850875,14592.0
7127,SFO,DFW,1.0,1464.0,225.35060598441038,7954.0
7128,SFO,DTW,1.0,2079.0,309.5104809437386,4408.0
7130,SFO,EUG,1.0,451.0,210.87143511450378,655.0
7131,SFO,EWR,1.0,2565.0,321.56228696121656,22226.0
7135,SFO,FLL,1.0,2584.0,275.9076603403141,3056.0
7137,SFO,HNL,1.0,2398.0,282.9152692031587,6965.0
7139,SFO,IAD,1.0,2419.0,369.7368741986038,7019.0
7140,SFO,IAH,1.0,1635.0,302.9833823529412,4012.0
7141,SFO,IND,1.0,1943.0,295.57815205913414,947.0
7144,SFO,JFK,1.0,2586.0,337.9310968704736,22783.0
7145,SFO,KOA,1.0,2367.0,292.4407851002865,1745.0
7146,SFO,LAS,1.0,414.0,110.39550121261115,17318.0
7147,SFO,LAX,1.0,337.0,113.09846818025454,29070.0
7149,SFO,LGB,1.0,354.0,105.82052893590543,1607.0
7150,SFO,LIH,1.0,2447.0,273.91498587570624,708.0
7152,SFO,MCI,1.0,1499.0,239.4972447447447,1332.0
7153,SFO,MCO,1.0,2446.0,263.45897029131817,3467.0
7154,SFO,MDW,1.0,1855.0,182.33516129032256,1209.0
7156,SFO,MIA,1.0,2585.0,275.9712013536379,3546.0
7159,SFO,MSN,1.0,1772.0,328.45689713322093,593.0
7161,SFO,MSP,1.0,1589.0,187.27348338439782,8486.0
7162,SFO,MSY,1.0,1911.0,218.21308924485126,1311.0
7163,SFO,OGG,1.0,2338.0,254.73777300085987,4652.0
7165,SFO,OMA,1.0,1433.0,275.8908970099668,602.0
7166,SFO,ONT,1.0,363.0,107.56277165354332,3175.0
7167,SFO,ORD,1.0,1846.0,258.46487845101393,16372.0
7169,SFO,PAE,1.0,710.0,131.58887213114755,1525.0
7170,SFO,PDX,1.0,550.0,132.7290251606579,9181.0
7171,SFO,PHL,1.0,2521.0,272.48240933370823,7114.0
7172,SFO,PHX,1.0,651.0,158.11052981132076,6625.0
7173,SFO,PIT,1.0,2254.0,308.64499078057776,1627.0
7175,SFO,PSP,1.0,421.0,160.48693277310923,1904.0
7178,SFO,RDM,1.0,462.0,216.84368674698797,830.0
7179,SFO,RDU,1.0,2400.0,263.2618374558304,2547.0
7180,SFO,RNO,1.0,192.0,191.93617056856186,598.0
7182,SFO,SAN,1.0,447.0,117.72374229691876,16065.0
7184,SFO,SBA,1.0,262.0,199.5646872082166,1071.0
7186,SFO,SEA,1.0,679.0,148.0650950795015,18616.0
7187,SFO,SLC,1.0,599.0,172.02189564384872,4178.0
7189,SFO,SNA,1.0,372.0,146.64479815283778,6713.0
7190,SFO,STL,1.0,1735.0,242.52647024160282,1697.0
7193,SFO,TPA,1.0,2393.0,306.8218968023256,1376.0
7195,SFO,TUS,1.0,751.0,206.10930056710774,529.0
7197,SGF,ATL,1.0,563.0,221.07201886792456,530.0
7198,SGF,AZA,1.0,1066.0,89.94107744107744,594.0
7201,SGF,DFW,1.0,364.0,218.9576627712855,599.0
7204,SGF,LAS,1.0,1209.0,99.64551422319475,457.0
7206,SGF,ORD,1.0,438.0,195.72560643564358,808.0
7207,SGF,PIE,1.0,895.0,88.50395061728395,648.0
7208,SGF,SFB,1.0,914.0,85.94820872274143,642.0
7209,SGF,VPS,1.0,610.0,71.35638945233265,493.0
7219,SHV,LAS,1.0,1243.0,104.87252747252747,455.0
7226,SIT,SEA,1.0,861.0,195.5371157495256,527.0
7230,SJC,ATL,1.0,2116.0,318.2332383040935,1368.0
7231,SJC,AUS,1.0,1476.0,191.6309355390759,3506.0
7234,SJC,BOI,1.0,523.0,128.5857616892911,1326.0
7235,SJC,BOS,1.0,2689.0,252.29031712473574,946.0
7237,SJC,BUR,1.0,296.0,98.26339650476623,8812.0
7238,SJC,BWI,1.0,2439.0,238.6604971857411,1066.0
7242,SJC,DAL,1.0,1450.0,164.98102861282143,2761.0
7243,SJC,DEN,1.0,948.0,161.45498851329177,6094.0
7244,SJC,DFW,1.0,1438.0,266.81551566579634,1532.0
7245,SJC,DTW,1.0,2062.0,302.1361579892281,557.0
7247,SJC,EWR,1.0,2548.0,241.6755601233299,973.0
7249,SJC,GEG,1.0,742.0,149.042843866171,538.0
7250,SJC,HNL,1.0,2417.0,241.8743848674412,3357.0
7251,SJC,HOU,1.0,1621.0,203.5685661764706,816.0
7254,SJC,IAH,1.0,1608.0,258.4795406698565,1045.0
7257,SJC,JFK,1.0,2569.0,219.28793142533294,3529.0
7258,SJC,KOA,1.0,2384.0,252.55419631901842,815.0
7259,SJC,LAS,1.0,386.0,109.02894051105949,9901.0
7260,SJC,LAX,1.0,308.0,104.49511576172036,12137.0
7261,SJC,LGB,1.0,324.0,84.5032919924508,3709.0
7262,SJC,LIH,1.0,2466.0,257.233726647001,1017.0
7266,SJC,MDW,1.0,1838.0,193.88976095617528,1506.0
7269,SJC,MSP,1.0,1575.0,284.08102897102896,1001.0
7271,SJC,OGG,1.0,2355.0,217.26649105691055,3075.0
7274,SJC,ONT,1.0,333.0,117.41810428065658,3107.0
7275,SJC,ORD,1.0,1829.0,260.826755186722,2410.0
7276,SJC,PAE,1.0,728.0,146.83467605633803,1065.0
7277,SJC,PDX,1.0,569.0,127.24477405635301,7524.0
7279,SJC,PHX,1.0,621.0,165.24275041201244,5461.0
7282,SJC,RNO,1.0,188.0,106.42856232294618,1412.0
7283,SJC,SAN,1.0,417.0,97.89721848793289,15621.0
7285,SJC,SEA,1.0,696.0,147.62901613783427,12827.0
7287,SJC,SLC,1.0,584.0,146.45627234042556,3525.0
7288,SJC,SNA,1.0,342.0,112.006554170836,10993.0
7289,SJC,STL,1.0,1715.0,217.8317731629393,626.0
7291,SJC,TUS,1.0,722.0,121.51541015625,1024.0
7294,SJU,ATL,1.0,1547.0,227.99420465567414,2062.0
7296,SJU,BDL,1.0,1666.0,243.11304576538663,1901.0
7297,SJU,BOS,1.0,1674.0,217.3220702070207,3333.0
7298,SJU,BWI,1.0,1565.0,174.53814099468855,2071.0
7299,SJU,CLT,1.0,1475.0,291.1008267716536,508.0
7301,SJU,DCA,1.0,1554.0,245.1541338221815,1091.0
7303,SJU,DFW,1.0,2165.0,333.8895659722223,576.0
7305,SJU,EWR,1.0,1608.0,227.6795637975274,4287.0
7306,SJU,FLL,1.0,1046.0,136.08132473986643,6439.0
7310,SJU,IAH,1.0,2007.0,286.6962715298885,987.0
7312,SJU,JFK,1.0,1598.0,207.96092334655475,10841.0
7317,SJU,MCO,1.0,1189.0,140.2519730941704,14049.0
7319,SJU,MIA,1.0,1045.0,182.37770868824532,3522.0
7323,SJU,ORD,1.0,2072.0,262.09829972752044,1835.0
7325,SJU,PHL,1.0,1576.0,162.6560361067504,5096.0
7336,SJU,STT,1.0,68.0,95.3249888888889,900.0
7338,SJU,TPA,1.0,1237.0,142.35044823597454,3458.0
7339,SLC,ABQ,1.0,493.0,260.8998260869565,690.0
7342,SLC,ATL,1.0,1590.0,262.7995542168675,3320.0
7343,SLC,AUS,1.0,1086.0,157.91794428434198,2082.0
7346,SLC,BNA,1.0,1404.0,268.99283783783784,888.0
7347,SLC,BOI,1.0,290.0,213.59821467688937,913.0
7348,SLC,BOS,1.0,2105.0,257.998781650283,3357.0
7351,SLC,BUR,1.0,574.0,142.31634001082838,1847.0
7352,SLC,BWI,1.0,1865.0,252.6190539937528,2241.0
7355,SLC,CLE,1.0,1565.0,240.17975609756098,492.0
7356,SLC,CLT,1.0,1727.0,257.73898210290827,894.0
7361,SLC,CVG,1.0,1450.0,267.1508225616921,851.0
7362,SLC,DAL,1.0,999.0,154.5542723880597,536.0
7363,SLC,DCA,1.0,1851.0,351.07564173591874,1083.0
7364,SLC,DEN,1.0,391.0,129.0329970988619,8962.0
7365,SLC,DFW,1.0,989.0,219.74374809658474,4597.0
7367,SLC,DTW,1.0,1481.0,267.3430578512397,1815.0
7371,SLC,EWR,1.0,1969.0,261.8617101147028,1918.0
7372,SLC,FAT,1.0,501.0,233.99247787610622,452.0
7374,SLC,FLL,1.0,2084.0,181.68734605377279,1153.0
7375,SLC,GEG,1.0,546.0,202.82186697782964,857.0
7380,SLC,HNL,1.0,2994.0,393.88174149659864,735.0
7382,SLC,IAD,1.0,1828.0,300.7371267605634,710.0
7383,SLC,IAH,1.0,1195.0,245.0637788986969,2379.0
7385,SLC,IND,1.0,1355.0,257.55050000000006,540.0
7387,SLC,JFK,1.0,1990.0,254.14413523131674,5620.0
7389,SLC,LAS,1.0,368.0,111.32136948379743,6141.0
7390,SLC,LAX,1.0,590.0,121.30809528862478,9424.0
7392,SLC,LGB,1.0,588.0,116.33429440628066,5095.0
7395,SLC,MCI,1.0,920.0,231.8322966934763,1119.0
7396,SLC,MCO,1.0,1931.0,190.8325090311987,3045.0
7397,SLC,MDW,1.0,1259.0,201.66265348595212,961.0
7401,SLC,MKE,1.0,1247.0,221.2813412228797,507.0
7404,SLC,MSP,1.0,991.0,257.59137505321416,2349.0
7405,SLC,MSY,1.0,1428.0,213.72401384083045,578.0
7406,SLC,OAK,1.0,588.0,143.88801146729216,3837.0
7407,SLC,OKC,1.0,866.0,239.43963488843812,493.0
7408,SLC,OMA,1.0,840.0,261.83475806451617,496.0
7409,SLC,ONT,1.0,558.0,197.20147770700638,785.0
7410,SLC,ORD,1.0,1250.0,252.1767522075055,3624.0
7412,SLC,PDX,1.0,630.0,176.54026504297994,4188.0
7413,SLC,PHL,1.0,1927.0,295.3517515099223,1159.0
7414,SLC,PHX,1.0,507.0,158.8947027112732,6307.0
7416,SLC,PIT,1.0,1660.0,244.2054434782609,575.0
7421,SLC,RDU,1.0,1823.0,268.4540447761194,670.0
7422,SLC,RNO,1.0,422.0,200.12523454157784,938.0
7423,SLC,SAN,1.0,626.0,119.50720150943395,6625.0
7424,SLC,SAT,1.0,1087.0,219.29015005359057,933.0
7427,SLC,SEA,1.0,689.0,171.01006580829755,6990.0
7428,SLC,SFO,1.0,599.0,170.6407347670251,4464.0
7430,SLC,SJC,1.0,584.0,148.07425580079232,3534.0
7432,SLC,SMF,1.0,532.0,155.5967380352645,2382.0
7433,SLC,SNA,1.0,588.0,189.1913273960984,2358.0
7434,SLC,STL,1.0,1156.0,246.00202739726024,1095.0
7438,SLC,TUS,1.0,601.0,217.0621081081081,555.0
7447,SMF,ATL,1.0,2092.0,307.17283434650454,1316.0
7448,SMF,AUS,1.0,1481.0,164.8820634920635,819.0
7451,SMF,BOI,1.0,437.0,119.96084852734921,1426.0
7452,SMF,BOS,1.0,2636.0,226.2261924119241,738.0
7454,SMF,BUR,1.0,358.0,124.0517134459956,6805.0
7455,SMF,BWI,1.0,2395.0,248.23171180931743,923.0
7460,SMF,DAL,1.0,1442.0,217.44237359550561,712.0
7462,SMF,DEN,1.0,909.0,165.46559561128527,5104.0
7463,SMF,DFW,1.0,1431.0,274.47871063576946,1683.0
7465,SMF,DTW,1.0,2013.0,230.61052287581694,459.0
7468,SMF,EWR,1.0,2500.0,244.51825333333335,750.0
7471,SMF,GEG,1.0,649.0,152.76682867557716,823.0
7472,SMF,HNL,1.0,2462.0,313.7457632093933,1022.0
7475,SMF,IAD,1.0,2358.0,278.91599297012306,569.0
7476,SMF,IAH,1.0,1609.0,233.1980970149254,1072.0
7479,SMF,JFK,1.0,2521.0,212.26822700296736,1348.0
7481,SMF,LAS,1.0,397.0,97.70455891275331,8241.0
7482,SMF,LAX,1.0,373.0,111.14120088954782,8094.0
7484,SMF,LGB,1.0,387.0,87.53526518966096,5958.0
7488,SMF,MDW,1.0,1790.0,197.86292707292708,1001.0
7492,SMF,MSP,1.0,1517.0,205.86085761407367,1819.0
7494,SMF,OGG,1.0,2404.0,265.62355599214146,2036.0
7497,SMF,ONT,1.0,390.0,129.40398532569793,5588.0
7498,SMF,ORD,1.0,1781.0,261.87831219512196,2050.0
7499,SMF,PDX,1.0,479.0,143.07344521604938,5184.0
7501,SMF,PHX,1.0,647.0,158.8215578817734,4872.0
7504,SMF,SAN,1.0,480.0,90.59669684445319,15243.0
7507,SMF,SEA,1.0,605.0,123.25252883204027,9538.0
7509,SMF,SLC,1.0,532.0,157.37386540828888,2437.0
7510,SMF,SNA,1.0,404.0,144.93247228576456,5683.0
7511,SMF,STL,1.0,1679.0,243.36104037267077,644.0
7515,SMX,LAS,1.0,310.0,66.27565084226646,653.0
7517,SNA,ATL,1.0,1919.0,314.7249471928849,1799.0
7518,SNA,AUS,1.0,1209.0,83.65209580838324,835.0
7527,SNA,DAL,1.0,1216.0,216.27951086956523,552.0
7529,SNA,DEN,1.0,846.0,160.28099217402837,7539.0
7530,SNA,DFW,1.0,1205.0,278.77085265121235,3753.0
7531,SNA,DTW,1.0,1960.0,337.2633741496599,735.0
7534,SNA,EWR,1.0,2434.0,354.4265554592721,2308.0
7537,SNA,HOU,1.0,1357.0,216.39049599999998,625.0
7538,SNA,IAH,1.0,1346.0,278.2933990482665,1471.0
7540,SNA,LAS,1.0,226.0,138.71324507807196,4419.0
7547,SNA,MSP,1.0,1522.0,312.8521771217712,1355.0
7549,SNA,OAK,1.0,371.0,146.22178612432344,6097.0
7551,SNA,ORD,1.0,1726.0,275.2572976054732,4385.0
7552,SNA,PAE,1.0,1008.0,186.9077358490566,583.0
7553,SNA,PDX,1.0,859.0,169.69991603053433,3930.0
7555,SNA,PHX,1.0,338.0,178.3612853083737,5983.0
7560,SNA,SEA,1.0,978.0,161.59592094703052,9968.0
7561,SNA,SFO,1.0,372.0,148.7807782738095,6720.0
7562,SNA,SJC,1.0,342.0,113.6490103650293,11095.0
7563,SNA,SLC,1.0,588.0,187.70850598431696,2423.0
7564,SNA,SMF,1.0,404.0,144.88826730058108,5679.0
7566,SNA,STS,1.0,433.0,163.3999418604651,516.0
7572,SPN,GUM,1.0,129.0,136.64027149321268,884.0
7574,SRQ,ATL,1.0,444.0,198.09036168132943,1023.0
7579,SRQ,CLE,1.0,967.0,63.822700729927,822.0
7581,SRQ,CVG,1.0,812.0,75.13915857605178,618.0
7585,SRQ,EWR,1.0,1034.0,212.75456043956044,546.0
7588,SRQ,JFK,1.0,1041.0,150.3770474516696,1138.0
7590,SRQ,LGA,1.0,1047.0,177.41567729083664,502.0
7600,STL,ATL,1.0,484.0,166.7180461329715,4422.0
7601,STL,AUS,1.0,721.0,187.43003693444138,1083.0
7602,STL,BDL,1.0,957.0,169.82717647058823,595.0
7604,STL,BNA,1.0,272.0,148.65765225066195,1133.0
7605,STL,BOS,1.0,1047.0,234.4957827616535,2274.0
7607,STL,BWI,1.0,738.0,208.7684795018163,1927.0
7610,STL,CLE,1.0,487.0,154.2500606520091,1319.0
7611,STL,CLT,1.0,575.0,277.1130722367276,1149.0
7612,STL,CMH,1.0,409.0,178.50847001223988,817.0
7614,STL,DAL,1.0,546.0,173.984543037554,3009.0
7615,STL,DCA,1.0,719.0,190.0114840010078,3969.0
7616,STL,DEN,1.0,770.0,129.11737423922494,8051.0
7617,STL,DFW,1.0,550.0,203.54954009882172,2631.0
7619,STL,DTW,1.0,440.0,193.1720518453427,2276.0
7620,STL,ECP,1.0,634.0,138.01368653421633,453.0
7622,STL,EWR,1.0,872.0,205.6228947368421,2584.0
7623,STL,FLL,1.0,1057.0,175.22416356877324,1345.0
7626,STL,HOU,1.0,687.0,206.67041117554032,1897.0
7628,STL,IAD,1.0,696.0,249.45285256410259,624.0
7629,STL,IAH,1.0,667.0,244.3419006685769,1047.0
7634,STL,LAS,1.0,1371.0,140.334127503065,4894.0
7635,STL,LAX,1.0,1592.0,225.15084822695036,3525.0
7636,STL,LGA,1.0,888.0,195.22608408298146,5447.0
7639,STL,MCI,1.0,237.0,170.20707175925926,864.0
7640,STL,MCO,1.0,882.0,125.62057242511283,4874.0
7641,STL,MDW,1.0,251.0,170.36198126801153,2776.0
7643,STL,MIA,1.0,1068.0,217.26787096774194,775.0
7644,STL,MKE,1.0,317.0,173.88043596730245,734.0
7645,STL,MSP,1.0,448.0,162.19536834055572,3923.0
7646,STL,MSY,1.0,604.0,183.07566156615664,1111.0
7647,STL,OAK,1.0,1725.0,220.5848123980424,613.0
7648,STL,OKC,1.0,462.0,205.27880503144655,477.0
7649,STL,OMA,1.0,342.0,176.9162343096234,956.0
7651,STL,ORD,1.0,258.0,210.39181345224824,2691.0
7654,STL,PDX,1.0,1708.0,202.99230113636364,1056.0
7655,STL,PHL,1.0,814.0,230.5210270926001,2473.0
7656,STL,PHX,1.0,1262.0,206.86288517208104,3109.0
7657,STL,PIT,1.0,554.0,161.34466487935657,746.0
7660,STL,RDU,1.0,667.0,212.20567853705487,1039.0
7662,STL,RSW,1.0,979.0,140.99729582577135,1102.0
7663,STL,SAN,1.0,1557.0,187.23845927379784,2038.0
7664,STL,SAT,1.0,786.0,196.37182913472068,913.0
7665,STL,SEA,1.0,1709.0,226.1072138387928,2717.0
7666,STL,SFO,1.0,1735.0,244.19845675522896,1769.0
7667,STL,SJC,1.0,1715.0,230.64627450980393,561.0
7669,STL,SLC,1.0,1156.0,241.57118725868725,1036.0
7670,STL,SMF,1.0,1679.0,236.19918544194107,577.0
7673,STL,TPA,1.0,869.0,161.2186219262295,1952.0
7678,STS,LAX,1.0,400.0,137.27914317302375,1809.0
7680,STS,PDX,1.0,489.0,164.7348129032258,775.0
7682,STS,SAN,1.0,508.0,161.33539232053423,599.0
7683,STS,SEA,1.0,618.0,179.27582379862702,874.0
7685,STS,SNA,1.0,433.0,160.8275047984645,521.0
7693,STT,JFK,1.0,1623.0,250.48449038461538,1040.0
7695,STT,MIA,1.0,1107.0,260.2652837573385,511.0
7697,STT,SJU,1.0,68.0,100.62129032258063,837.0
7712,SWF,FLL,1.0,1118.0,167.43548632218844,658.0
7713,SWF,MCO,1.0,989.0,176.14228187919463,745.0
7714,SWF,MYR,1.0,601.0,87.26304801670146,479.0
7717,SWF,PIE,1.0,1055.0,84.08155140186916,535.0
7720,SYR,ATL,1.0,794.0,218.22748360655734,1220.0
7721,SYR,BNA,1.0,741.0,73.56183368869937,469.0
7724,SYR,CLT,1.0,603.0,221.8235245901639,854.0
7725,SYR,DCA,1.0,298.0,183.65614791987673,649.0
7726,SYR,DEN,1.0,1492.0,174.75983333333338,900.0
7731,SYR,JFK,1.0,209.0,112.7447641144625,1293.0
7733,SYR,LGA,1.0,198.0,142.64972222222224,540.0
7734,SYR,MCO,1.0,1053.0,124.19843457943925,1712.0
7737,SYR,ORD,1.0,607.0,165.23729595015575,1605.0
7739,SYR,PIE,1.0,1111.0,101.28674657534248,584.0
7740,SYR,RDU,1.0,519.0,66.39112903225806,496.0
7748,TLH,MIA,1.0,402.0,219.03262996941896,654.0
7756,TPA,ACY,1.0,913.0,55.89270535041447,1327.0
7757,TPA,ALB,1.0,1130.0,153.1802115158637,851.0
7758,TPA,ATL,1.0,406.0,126.8666191863602,9267.0
7759,TPA,AUS,1.0,928.0,126.5169556451613,1488.0
7761,TPA,BDL,1.0,1111.0,133.02146221786063,3057.0
7762,TPA,BHM,1.0,459.0,149.07863436123347,681.0
7763,TPA,BNA,1.0,612.0,142.1324116638079,2915.0
7764,TPA,BOS,1.0,1185.0,139.18068012164778,7234.0
7765,TPA,BUF,1.0,1053.0,145.98456747404842,1445.0
7767,TPA,BWI,1.0,842.0,134.07642930679478,5828.0
7768,TPA,CLE,1.0,927.0,68.87366692131398,2618.0
7769,TPA,CLT,1.0,507.0,237.16359454855197,1761.0
7770,TPA,CMH,1.0,829.0,130.79699278629394,2218.0
7771,TPA,CVG,1.0,773.0,108.80810535635237,2259.0
7772,TPA,DAL,1.0,917.0,152.62581326781324,2035.0
7773,TPA,DCA,1.0,814.0,165.66421301775148,4225.0
7774,TPA,DEN,1.0,1506.0,163.34478524327213,5611.0
7775,TPA,DFW,1.0,929.0,182.57757383451303,4097.0
7777,TPA,DTW,1.0,983.0,134.8024847001224,4902.0
7778,TPA,EWR,1.0,997.0,166.16579787882483,8203.0
7779,TPA,FLL,1.0,197.0,127.97055645596974,1851.0
7783,TPA,HOU,1.0,781.0,144.2056258992806,1390.0
7784,TPA,HPN,1.0,1032.0,174.2278814814815,675.0
7786,TPA,IAD,1.0,811.0,192.29878513145965,2206.0
7787,TPA,IAH,1.0,787.0,113.11756251883098,3319.0
7789,TPA,IND,1.0,837.0,142.91559206798865,1765.0
7790,TPA,ISP,1.0,1034.0,119.96756157635468,2030.0
7791,TPA,JFK,1.0,1005.0,158.01759512683577,5992.0
7792,TPA,LAS,1.0,1984.0,127.53243938940437,3341.0
7793,TPA,LAX,1.0,2158.0,263.0055219037318,1849.0
7795,TPA,LGA,1.0,1010.0,157.44908392056377,4683.0
7799,TPA,MCI,1.0,1048.0,166.27383669885864,1139.0
7800,TPA,MDW,1.0,997.0,143.62379697413374,4098.0
7801,TPA,MEM,1.0,655.0,146.88779487179485,585.0
7802,TPA,MHT,1.0,1204.0,155.8053875,800.0
7803,TPA,MIA,1.0,204.0,154.34525946704068,2139.0
7804,TPA,MKE,1.0,1075.0,141.2305633802817,1349.0
7805,TPA,MSP,1.0,1306.0,186.59479567872245,2129.0
7806,TPA,MSY,1.0,488.0,117.72704099060631,2342.0
7810,TPA,ORD,1.0,1011.0,138.01138804317742,7226.0
7812,TPA,PHL,1.0,920.0,146.77619692588647,6571.0
7813,TPA,PHX,1.0,1788.0,250.66798965740142,1547.0
7814,TPA,PIT,1.0,873.0,129.19855516293677,2547.0
7815,TPA,PVD,1.0,1136.0,150.79468336812806,1437.0
7816,TPA,RDU,1.0,587.0,105.47673836181497,3394.0
7821,TPA,SAT,1.0,972.0,164.6511295180723,664.0
7822,TPA,SDF,1.0,727.0,131.94179664363278,1013.0
7823,TPA,SEA,1.0,2520.0,271.263608815427,1089.0
7824,TPA,SFO,1.0,2393.0,293.6050151975684,1316.0
7826,TPA,SJU,1.0,1237.0,139.11032098765432,3240.0
7827,TPA,SLC,1.0,1888.0,233.71295880149813,534.0
7830,TPA,STL,1.0,869.0,161.62369587628865,1940.0
7831,TPA,TTN,1.0,955.0,71.91181395348838,860.0
7838,TRI,SFB,1.0,535.0,45.89319829424307,469.0
7839,TTN,ATL,1.0,701.0,68.27614771904418,1381.0
7840,TTN,BNA,1.0,706.0,57.60495201535509,521.0
7841,TTN,CHS,1.0,586.0,60.295940902021776,643.0
7842,TTN,CLT,1.0,484.0,54.069765013054834,766.0
7843,TTN,DTW,1.0,464.0,53.2265306122449,490.0
7844,TTN,FLL,1.0,1026.0,80.50669891172915,827.0
7845,TTN,JAX,1.0,777.0,65.82843137254902,510.0
